SKU,Category,New.Category,EDC.Available
10612739,Seasonal,Seasonal,0
10583900,Seasonal,Seasonal,0
10614488,Seasonal,Seasonal,0
10597600,Seasonal,Seasonal,0
10621846,Seasonal,Seasonal,0
10621847,Seasonal,Seasonal,0
10612561,Seasonal,Seasonal,0
10572676,Seasonal,Seasonal,0
10583866,Seasonal,Seasonal,0
10584528,Seasonal,Seasonal,0
10539378,Seasonal,Seasonal,0
10577072,Seasonal,Seasonal,0
10612243,Seasonal,Seasonal,0
10575441,Seasonal,Seasonal,0
10579596,Seasonal,Seasonal,0
10423384,Seasonal,Seasonal,0
10382406,Seasonal,Seasonal,0
10608531,Seasonal,Seasonal,0
10580132,Seasonal,Seasonal,0
10599228,Seasonal,Seasonal,0
10289543,Seasonal,Seasonal,0
10618734,Seasonal,Seasonal,0
10591943,Seasonal,Seasonal,0
10608590,Seasonal,Seasonal,0
10274011,Seasonal,Seasonal,0
10621512,Seasonal,Seasonal,0
10599821,Seasonal,Seasonal,0
10575098,Seasonal,Seasonal,0
10609130,Seasonal,Seasonal,0
10606273,Seasonal,Seasonal,0
10584413,Seasonal,Seasonal,0
10614017,Seasonal,Seasonal,0
10602885,Seasonal,Seasonal,0
10614329,Seasonal,Seasonal,0
10620524,Seasonal,Seasonal,0
10602907,Seasonal,Seasonal,0
10596998,Seasonal,Seasonal,0
10488773,Seasonal,Seasonal,0
10614549,Seasonal,Seasonal,0
10545074,Seasonal,Seasonal,0
10604215,Seasonal,Seasonal,0
10606451,Seasonal,Seasonal,0
10619029,Seasonal,Seasonal,0
10621400,Seasonal,Seasonal,0
10612699,Seasonal,Seasonal,0
10584339,Seasonal,Seasonal,0
10613249,Seasonal,Seasonal,0
10613280,Seasonal,Seasonal,0
10620947,Seasonal,Seasonal,0
10610886,Seasonal,Seasonal,0
10604865,Seasonal,Seasonal,0
10606272,Seasonal,Seasonal,0
10546857,Seasonal,Seasonal,0
10574578,Seasonal,Seasonal,0
10615175,Seasonal,Seasonal,0
10599338,Seasonal,Seasonal,0
10488766,Seasonal,Seasonal,0
10591618,Seasonal,Seasonal,0
10617439,Seasonal,Seasonal,0
10606450,Seasonal,Seasonal,0
10606458,Seasonal,Seasonal,0
10613547,Seasonal,Seasonal,0
10613993,Seasonal,Seasonal,0
10579266,Seasonal,Seasonal,0
10574589,Seasonal,Seasonal,0
10593159,Seasonal,Seasonal,0
10601739,Seasonal,Seasonal,0
10592509,Seasonal,Seasonal,0
10601184,Seasonal,Seasonal,0
10599239,Seasonal,Seasonal,0
10591573,Seasonal,Seasonal,0
10591984,Seasonal,Seasonal,0
10593544,Seasonal,Seasonal,0
10591073,Seasonal,Seasonal,0
10588105,Seasonal,Seasonal,0
10592508,Seasonal,Seasonal,0
10615389,Seasonal,Seasonal,0
10593545,Seasonal,Seasonal,0
10615772,Seasonal,Seasonal,0
10594203,Seasonal,Seasonal,0
10524728,Seasonal,Seasonal,0
10599236,Seasonal,Seasonal,0
10593556,Seasonal,Seasonal,0
10627508,Seasonal,Seasonal,0
10593548,Seasonal,Seasonal,0
10634569,Seasonal,Seasonal,0
10594272,Seasonal,Seasonal,0
10618163,Seasonal,Seasonal,0
10591451,Seasonal,Seasonal,0
10129632,Seasonal,Seasonal,0
10593552,Seasonal,Seasonal,0
10593597,Seasonal,Seasonal,0
10602629,Seasonal,Seasonal,0
10592514,Seasonal,Seasonal,0
10594202,Seasonal,Seasonal,0
10514819,Seasonal,Seasonal,0
10577547,Seasonal,Seasonal,0
10611653,Seasonal,Seasonal,0
10530281,Seasonal,Seasonal,0
10608957,Seasonal,Seasonal,0
10578425,Seasonal,Seasonal,0
10336290,Seasonal,Seasonal,0
10582017,Seasonal,Seasonal,0
10591985,Seasonal,Seasonal,0
10620959,Seasonal,Seasonal,0
10593553,Seasonal,Seasonal,0
10606410,Seasonal,Seasonal,0
10623713,Seasonal,Seasonal,0
10615304,Seasonal,Seasonal,0
10537657,Seasonal,Seasonal,0
10544751,Seasonal,Seasonal,0
10612247,Seasonal,Seasonal,0
10464440,Seasonal,Seasonal,0
10611220,Seasonal,Seasonal,0
10623345,Seasonal,Seasonal,0
10512202,Seasonal,Seasonal,0
10611560,Seasonal,Seasonal,0
10579247,Seasonal,Seasonal,0
10624158,Seasonal,Seasonal,0
10585075,Seasonal,Seasonal,0
10618884,Seasonal,Seasonal,0
10577937,Seasonal,Seasonal,0
10556782,Seasonal,Seasonal,0
10525769,Seasonal,Seasonal,0
10579761,Seasonal,Seasonal,0
10468406,Seasonal,Seasonal,0
10469846,Seasonal,Seasonal,0
10130212,Seasonal,Seasonal,0
10617430,Seasonal,Seasonal,0
10579242,Seasonal,Seasonal,0
10592805,Seasonal,Seasonal,0
10522956,Seasonal,Seasonal,0
10601694,Seasonal,Seasonal,0
10622906,Seasonal,Seasonal,0
10511946,Seasonal,Seasonal,0
10614220,Seasonal,Seasonal,0
10584487,Seasonal,Seasonal,0
10618725,Seasonal,Seasonal,0
10623992,Seasonal,Seasonal,0
10567505,Seasonal,Seasonal,0
10570796,Seasonal,Seasonal,0
10488821,Seasonal,Seasonal,0
10592803,Seasonal,Seasonal,0
10611385,Seasonal,Seasonal,0
10604232,Seasonal,Seasonal,0
10613934,Seasonal,Seasonal,0
10615268,Seasonal,Seasonal,0
10569222,Seasonal,Seasonal,0
10606545,Seasonal,Seasonal,0
10606414,Seasonal,Seasonal,0
10603956,Seasonal,Seasonal,0
10575507,Seasonal,Seasonal,0
10614877,Seasonal,Seasonal,0
10616707,Seasonal,Seasonal,0
10624000,Seasonal,Seasonal,0
10617911,Seasonal,Seasonal,0
10592361,Seasonal,Seasonal,0
10610608,Seasonal,Seasonal,0
10556789,Seasonal,Seasonal,0
10614583,Seasonal,Seasonal,0
10588540,Seasonal,Seasonal,0
10590492,Seasonal,Seasonal,0
10579768,Seasonal,Seasonal,0
10546554,Seasonal,Seasonal,0
10618589,Seasonal,Seasonal,0
10618328,Seasonal,Seasonal,0
10612698,Seasonal,Seasonal,0
10618622,Seasonal,Seasonal,0
10606407,Seasonal,Seasonal,0
10616915,Seasonal,Seasonal,0
10621648,Seasonal,Seasonal,0
10574453,Seasonal,Seasonal,0
10611387,Seasonal,Seasonal,0
10606460,Seasonal,Seasonal,0
10573756,Seasonal,Seasonal,0
10471951,Seasonal,Seasonal,0
10427998,Seasonal,Seasonal,0
10606412,Seasonal,Seasonal,0
10613561,Seasonal,Seasonal,0
10620489,Seasonal,Seasonal,0
10601592,Seasonal,Seasonal,0
10601186,Seasonal,Seasonal,0
10599217,Seasonal,Seasonal,0
10600773,Seasonal,Seasonal,0
10584589,Seasonal,Seasonal,0
10137865,Seasonal,Seasonal,0
10594273,Seasonal,Seasonal,0
10614936,Seasonal,Seasonal,0
10610396,Seasonal,Seasonal,0
10530952,Seasonal,Seasonal,0
10570725,Seasonal,Seasonal,0
10601695,Seasonal,Seasonal,0
10592516,Seasonal,Seasonal,0
10608225,Seasonal,Seasonal,0
10573653,Seasonal,Seasonal,0
10573006,Seasonal,Seasonal,0
10583898,Seasonal,Seasonal,0
10591936,Seasonal,Seasonal,0
10575552,Seasonal,Seasonal,0
10610330,Seasonal,Seasonal,0
10590676,Seasonal,Seasonal,0
10514190,Seasonal,Seasonal,0
10409244,Seasonal,Seasonal,0
10608228,Seasonal,Seasonal,0
10569594,Seasonal,Seasonal,0
10603856,Seasonal,Seasonal,0
10612096,Seasonal,Seasonal,0
10584389,Seasonal,Seasonal,0
10528574,Seasonal,Seasonal,0
10609863,Seasonal,Seasonal,0
10610056,Seasonal,Seasonal,0
10268025,Seasonal,Seasonal,0
10129667,Seasonal,Seasonal,0
10555083,Seasonal,Seasonal,0
10623326,Seasonal,Seasonal,0
10574344,Seasonal,Seasonal,0
10172069,Seasonal,Seasonal,0
10611384,Seasonal,Seasonal,0
10597113,Seasonal,Seasonal,0
10623428,Seasonal,Seasonal,0
10606912,Seasonal,Seasonal,0
10466355,Seasonal,Seasonal,0
10612697,Seasonal,Seasonal,0
10600571,Seasonal,Seasonal,0
10621513,Seasonal,Seasonal,0
10623429,Seasonal,Seasonal,0
10622179,Seasonal,Seasonal,0
10579241,Seasonal,Seasonal,0
10569957,Seasonal,Seasonal,0
10597208,Seasonal,Seasonal,0
10565985,Seasonal,Seasonal,0
10615046,Seasonal,Seasonal,0
10488783,Seasonal,Seasonal,0
10610625,Seasonal,Seasonal,0
10574956,Seasonal,Seasonal,0
10612977,Seasonal,Seasonal,0
10623849,Seasonal,Seasonal,0
10328170,Seasonal,Seasonal,0
10623997,Seasonal,Seasonal,0
10617435,Seasonal,Seasonal,0
10606268,Seasonal,Seasonal,0
10611386,Seasonal,Seasonal,0
10615058,Seasonal,Seasonal,0
10584970,Seasonal,Seasonal,0
10569958,Seasonal,Seasonal,0
10582143,Seasonal,Seasonal,0
10614595,Seasonal,Seasonal,0
10608933,Seasonal,Seasonal,0
10570712,Seasonal,Seasonal,0
10569906,Seasonal,Seasonal,0
10360922,Seasonal,Seasonal,0
10622112,Seasonal,Seasonal,0
10416031,Seasonal,Seasonal,0
10488769,Seasonal,Seasonal,0
10546869,Seasonal,Seasonal,0
10574029,Seasonal,Seasonal,0
10606409,Seasonal,Seasonal,0
10575723,Seasonal,Seasonal,0
10488804,Seasonal,Seasonal,0
10574568,Seasonal,Seasonal,0
10617433,Seasonal,Seasonal,0
10606408,Seasonal,Seasonal,0
10574575,Seasonal,Seasonal,0
10618735,Seasonal,Seasonal,0
10620970,Seasonal,Seasonal,0
10621083,Seasonal,Seasonal,0
10620599,Seasonal,Seasonal,0
10601188,Seasonal,Seasonal,0
10584633,Seasonal,Seasonal,0
10600595,Seasonal,Seasonal,0
10271118,Seasonal,Seasonal,0
10616822,Seasonal,Seasonal,0
10583859,Seasonal,Seasonal,0
10600489,Seasonal,Seasonal,0
10508134,Seasonal,Seasonal,0
10623603,Seasonal,Seasonal,0
10610665,Seasonal,Seasonal,0
10611539,Seasonal,Seasonal,0
10465151,Seasonal,Seasonal,0
10391268,Seasonal,Seasonal,0
10599550,Seasonal,Seasonal,0
10586031,Seasonal,Seasonal,0
10590498,Seasonal,Seasonal,0
10621711,Seasonal,Seasonal,0
10612496,Seasonal,Seasonal,0
10560038,Seasonal,Seasonal,0
10622114,Seasonal,Seasonal,0
10610000,Seasonal,Seasonal,0
10549573,Seasonal,Seasonal,0
10564018,Seasonal,Seasonal,0
10410311,Seasonal,Seasonal,0
10607205,Seasonal,Seasonal,0
10581871,Seasonal,Seasonal,0
10611718,Seasonal,Seasonal,0
10600604,Seasonal,Seasonal,0
10622177,Seasonal,Seasonal,0
10599311,Seasonal,Seasonal,0
10611383,Seasonal,Seasonal,0
10265291,Seasonal,Seasonal,0
10612242,Seasonal,Seasonal,0
10620913,Seasonal,Seasonal,0
10599551,Seasonal,Seasonal,0
10618317,Seasonal,Seasonal,0
10623604,Seasonal,Seasonal,0
10612396,Seasonal,Seasonal,0
10581588,Seasonal,Seasonal,0
10610009,Seasonal,Seasonal,0
10621453,Seasonal,Seasonal,0
10616781,Seasonal,Seasonal,0
10543674,Seasonal,Seasonal,0
10628169,Seasonal,Seasonal,0
10611407,Seasonal,Seasonal,0
10608904,Seasonal,Seasonal,0
10610068,Seasonal,Seasonal,0
10130207,Seasonal,Seasonal,0
10580142,Seasonal,Seasonal,0
10546870,Seasonal,Seasonal,0
10614508,Seasonal,Seasonal,0
10606263,Seasonal,Seasonal,0
10599329,Seasonal,Seasonal,0
10614764,Seasonal,Seasonal,0
10624953,Seasonal,Seasonal,0
10574603,Seasonal,Seasonal,0
10584446,Seasonal,Seasonal,0
10565367,Seasonal,Seasonal,0
10606411,Seasonal,Seasonal,0
10606413,Seasonal,Seasonal,0
10427967,Seasonal,Seasonal,0
10488808,Seasonal,Seasonal,0
10608890,Seasonal,Seasonal,0
10366866,Seasonal,Seasonal,0
10574473,Seasonal,Seasonal,0
10620840,Seasonal,Seasonal,0
10612023,Seasonal,Seasonal,0
10612041,Seasonal,Seasonal,0
10610884,Seasonal,Seasonal,0
10601525,Seasonal,Seasonal,0
10591441,Seasonal,Seasonal,0
10591450,Seasonal,Seasonal,0
10600779,Seasonal,Seasonal,0
10615768,Seasonal,Seasonal,0
10601703,Seasonal,Seasonal,0
10620570,Seasonal,Seasonal,0
10620925,Seasonal,Seasonal,0
10572429,Seasonal,Seasonal,0
10623714,Seasonal,Seasonal,0
10545964,Seasonal,Seasonal,0
10610522,Seasonal,Seasonal,0
10615368,Seasonal,Seasonal,0
10569388,Seasonal,Seasonal,0
10591442,Seasonal,Seasonal,0
10615780,Seasonal,Seasonal,0
10612733,Seasonal,Seasonal,0
10611160,Seasonal,Seasonal,0
10608264,Seasonal,Seasonal,0
10584661,Seasonal,Seasonal,0
10610764,Seasonal,Seasonal,0
10621852,Seasonal,Seasonal,0
10618845,Seasonal,Seasonal,0
10613472,Seasonal,Seasonal,0
10579762,Seasonal,Seasonal,0
10539648,Seasonal,Seasonal,0
10600798,Seasonal,Seasonal,0
10613798,Seasonal,Seasonal,0
10583922,Seasonal,Seasonal,0
10621708,Seasonal,Seasonal,0
10571637,Seasonal,Seasonal,0
10169052,Seasonal,Seasonal,0
10585328,Seasonal,Seasonal,0
10597116,Seasonal,Seasonal,0
10571983,Seasonal,Seasonal,0
10423498,Seasonal,Seasonal,0
10574696,Seasonal,Seasonal,0
10543928,Seasonal,Seasonal,0
10465209,Seasonal,Seasonal,0
10601526,Seasonal,Seasonal,0
10610404,Seasonal,Seasonal,0
10186953,Seasonal,Seasonal,0
10614408,Seasonal,Seasonal,0
10623330,Seasonal,Seasonal,0
10256713,Seasonal,Seasonal,0
10580878,Seasonal,Seasonal,0
10590493,Seasonal,Seasonal,0
10430326,Seasonal,Seasonal,0
10562158,Seasonal,Seasonal,0
10608758,Seasonal,Seasonal,0
10562932,Seasonal,Seasonal,0
10613096,Seasonal,Seasonal,0
10575462,Seasonal,Seasonal,0
10546872,Seasonal,Seasonal,0
10566444,Seasonal,Seasonal,0
10614221,Seasonal,Seasonal,0
10587872,Seasonal,Seasonal,0
10615196,Seasonal,Seasonal,0
10573719,Seasonal,Seasonal,0
10473798,Seasonal,Seasonal,0
10619014,Seasonal,Seasonal,0
10321951,Seasonal,Seasonal,0
10592566,Seasonal,Seasonal,0
10603954,Seasonal,Seasonal,0
10624080,Seasonal,Seasonal,0
10615300,Seasonal,Seasonal,0
10570694,Seasonal,Seasonal,0
10621651,Seasonal,Seasonal,0
10589612,Seasonal,Seasonal,0
10612426,Seasonal,Seasonal,0
10589971,Seasonal,Seasonal,0
10322360,Seasonal,Seasonal,0
10625586,Seasonal,Seasonal,0
10567197,Seasonal,Seasonal,0
10618580,Seasonal,Seasonal,0
10264943,Seasonal,Seasonal,0
10610802,Seasonal,Seasonal,0
10488753,Seasonal,Seasonal,0
10579780,Seasonal,Seasonal,0
10575927,Seasonal,Seasonal,0
10511785,Seasonal,Seasonal,0
10623362,Seasonal,Seasonal,0
10565369,Seasonal,Seasonal,0
10613565,Seasonal,Seasonal,0
10572051,Seasonal,Seasonal,0
10574480,Seasonal,Seasonal,0
10600570,Seasonal,Seasonal,0
10415997,Seasonal,Seasonal,0
10620950,Seasonal,Seasonal,0
10547763,Seasonal,Seasonal,0
10574488,Seasonal,Seasonal,0
10488775,Seasonal,Seasonal,0
10619338,Seasonal,Seasonal,0
10646995,Seasonal,Seasonal,0
10601585,Seasonal,Seasonal,0
10599879,Seasonal,Seasonal,0
10601320,Seasonal,Seasonal,0
10601740,Seasonal,Seasonal,0
10584630,Seasonal,Seasonal,0
10615730,Seasonal,Seasonal,0
10593917,Seasonal,Seasonal,0
10615390,Seasonal,Seasonal,0
10229787,Seasonal,Seasonal,0
10578518,Seasonal,Seasonal,0
10601698,Seasonal,Seasonal,0
10592513,Seasonal,Seasonal,0
10592525,Seasonal,Seasonal,0
10593916,Seasonal,Seasonal,0
10591448,Seasonal,Seasonal,0
10601699,Seasonal,Seasonal,0
10591445,Seasonal,Seasonal,0
10528498,Seasonal,Seasonal,0
10614993,Seasonal,Seasonal,0
10569693,Seasonal,Seasonal,0
10570997,Seasonal,Seasonal,0
10172703,Seasonal,Seasonal,0
10601693,Seasonal,Seasonal,0
10623248,Seasonal,Seasonal,0
10574069,Seasonal,Seasonal,0
10583847,Seasonal,Seasonal,0
10539497,Seasonal,Seasonal,0
10601692,Seasonal,Seasonal,0
10238046,Seasonal,Seasonal,0
10583926,Seasonal,Seasonal,0
10258543,Seasonal,Seasonal,0
10493900,Seasonal,Seasonal,0
10601700,Seasonal,Seasonal,0
10601702,Seasonal,Seasonal,0
10622191,Seasonal,Seasonal,0
10620626,Seasonal,Seasonal,0
10619676,Seasonal,Seasonal,0
10584571,Seasonal,Seasonal,0
10537656,Seasonal,Seasonal,0
10549343,Seasonal,Seasonal,0
10572111,Seasonal,Seasonal,0
10614899,Seasonal,Seasonal,0
10323727,Seasonal,Seasonal,0
10593554,Seasonal,Seasonal,0
10581586,Seasonal,Seasonal,0
10619684,Seasonal,Seasonal,0
10599546,Seasonal,Seasonal,0
10618314,Seasonal,Seasonal,0
10129624,Seasonal,Seasonal,0
10574345,Seasonal,Seasonal,0
10546757,Seasonal,Seasonal,0
10612102,Seasonal,Seasonal,0
10488755,Seasonal,Seasonal,0
10608861,Seasonal,Seasonal,0
10601701,Seasonal,Seasonal,0
10571296,Seasonal,Seasonal,0
10608522,Seasonal,Seasonal,0
10628159,Seasonal,Seasonal,0
10562160,Seasonal,Seasonal,0
10592729,Seasonal,Seasonal,0
10584349,Seasonal,Seasonal,0
10608883,Seasonal,Seasonal,0
10601697,Seasonal,Seasonal,0
10545507,Seasonal,Seasonal,0
10624644,Seasonal,Seasonal,0
10578659,Seasonal,Seasonal,0
10570803,Seasonal,Seasonal,0
10610883,Seasonal,Seasonal,0
10583903,Seasonal,Seasonal,0
10576353,Seasonal,Seasonal,0
10571672,Seasonal,Seasonal,0
10613910,Seasonal,Seasonal,0
10615041,Seasonal,Seasonal,0
10602901,Seasonal,Seasonal,0
10623349,Seasonal,Seasonal,0
10610898,Seasonal,Seasonal,0
10546882,Seasonal,Seasonal,0
10613924,Seasonal,Seasonal,0
10613900,Seasonal,Seasonal,0
10574667,Seasonal,Seasonal,0
10595957,Seasonal,Seasonal,0
10544578,Seasonal,Seasonal,0
10565218,Seasonal,Seasonal,0
10618315,Seasonal,Seasonal,0
10488777,Seasonal,Seasonal,0
10614855,Seasonal,Seasonal,0
10622173,Seasonal,Seasonal,0
10522957,Seasonal,Seasonal,0
10549586,Seasonal,Seasonal,0
10591710,Seasonal,Seasonal,0
10598870,Seasonal,Seasonal,0
10468329,Seasonal,Seasonal,0
10599547,Seasonal,Seasonal,0
10574519,Seasonal,Seasonal,0
10610247,Seasonal,Seasonal,0
10494567,Seasonal,Seasonal,0
10612229,Seasonal,Seasonal,0
10544978,Seasonal,Seasonal,0
10550138,Seasonal,Seasonal,0
10537663,Seasonal,Seasonal,0
10619095,Seasonal,Seasonal,0
10506437,Seasonal,Seasonal,0
10531040,Seasonal,Seasonal,0
10624689,Seasonal,Seasonal,0
10620563,Seasonal,Seasonal,0
10397296,Seasonal,Seasonal,0
10614013,Seasonal,Seasonal,0
10619340,Seasonal,Seasonal,0
10619361,Seasonal,Seasonal,0
10599882,Seasonal,Seasonal,0
10592523,Seasonal,Seasonal,0
10599884,Seasonal,Seasonal,0
10599020,Seasonal,Seasonal,0
10611622,Seasonal,Seasonal,0
10511935,Seasonal,Seasonal,0
10600262,Seasonal,Seasonal,0
10578418,Seasonal,Seasonal,0
10571600,Seasonal,Seasonal,0
10129589,Seasonal,Seasonal,0
10595998,Seasonal,Seasonal,0
10634571,Seasonal,Seasonal,0
10614278,Seasonal,Seasonal,0
10573650,Seasonal,Seasonal,0
10571627,Seasonal,Seasonal,0
10593551,Seasonal,Seasonal,0
10543214,Seasonal,Seasonal,0
10230832,Seasonal,Seasonal,0
10601696,Seasonal,Seasonal,0
10579237,Seasonal,Seasonal,0
10613760,Seasonal,Seasonal,0
10130203,Seasonal,Seasonal,0
10620079,Seasonal,Seasonal,0
10611404,Seasonal,Seasonal,0
10573718,Seasonal,Seasonal,0
10578424,Seasonal,Seasonal,0
10501846,Seasonal,Seasonal,0
10615027,Seasonal,Seasonal,0
10608241,Seasonal,Seasonal,0
10614285,Seasonal,Seasonal,0
10572308,Seasonal,Seasonal,0
10620098,Seasonal,Seasonal,0
10323733,Seasonal,Seasonal,0
10530279,Seasonal,Seasonal,0
10620886,Seasonal,Seasonal,0
10263147,Seasonal,Seasonal,0
10618331,Seasonal,Seasonal,0
10613050,Seasonal,Seasonal,0
10613398,Seasonal,Seasonal,0
10623707,Seasonal,Seasonal,0
10614321,Seasonal,Seasonal,0
10498927,Seasonal,Seasonal,0
10129611,Seasonal,Seasonal,0
10622702,Seasonal,Seasonal,0
10545072,Seasonal,Seasonal,0
10470873,Seasonal,Seasonal,0
10608908,Seasonal,Seasonal,0
10512221,Seasonal,Seasonal,0
10584340,Seasonal,Seasonal,0
10615657,Seasonal,Seasonal,0
10130236,Seasonal,Seasonal,0
10608746,Seasonal,Seasonal,0
10423494,Seasonal,Seasonal,0
10581529,Seasonal,Seasonal,0
10605013,Seasonal,Seasonal,0
10608909,Seasonal,Seasonal,0
10608744,Seasonal,Seasonal,0
10583954,Seasonal,Seasonal,0
10619685,Seasonal,Seasonal,0
10615044,Seasonal,Seasonal,0
10550601,Seasonal,Seasonal,0
10544618,Seasonal,Seasonal,0
10546756,Seasonal,Seasonal,0
10469848,Seasonal,Seasonal,0
10609831,Seasonal,Seasonal,0
10471475,Seasonal,Seasonal,0
10606444,Seasonal,Seasonal,0
10623435,Seasonal,Seasonal,0
10614535,Seasonal,Seasonal,0
10624682,Seasonal,Seasonal,0
10615423,Seasonal,Seasonal,0
10576203,Seasonal,Seasonal,0
10611867,Seasonal,Seasonal,0
10506474,Seasonal,Seasonal,0
10467111,Seasonal,Seasonal,0
10546552,Seasonal,Seasonal,0
10614286,Seasonal,Seasonal,0
10606443,Seasonal,Seasonal,0
10584488,Seasonal,Seasonal,0
10271378,Seasonal,Seasonal,0
10550134,Seasonal,Seasonal,0
10607210,Seasonal,Seasonal,0
10574064,Seasonal,Seasonal,0
10488770,Seasonal,Seasonal,0
10211157,Seasonal,Seasonal,0
10396648,Seasonal,Seasonal,0
10608918,Seasonal,Seasonal,0
10416027,Seasonal,Seasonal,0
10546854,Seasonal,Seasonal,0
10624003,Seasonal,Seasonal,0
10610611,Seasonal,Seasonal,0
10623588,Seasonal,Seasonal,0
10488802,Seasonal,Seasonal,0
10592949,Seasonal,Seasonal,0
10584783,Seasonal,Seasonal,0
10488765,Seasonal,Seasonal,0
10578526,Seasonal,Seasonal,0
10599875,Seasonal,Seasonal,0
10584629,Seasonal,Seasonal,0
10523201,Seasonal,Seasonal,0
10591030,Seasonal,Seasonal,0
10590619,Seasonal,Seasonal,0
10502579,Seasonal,Seasonal,0
10571601,Seasonal,Seasonal,0
10593156,Seasonal,Seasonal,0
10590896,Seasonal,Seasonal,0
10466251,Seasonal,Seasonal,0
10593555,Seasonal,Seasonal,0
10237960,Seasonal,Seasonal,0
10614991,Seasonal,Seasonal,0
10494193,Seasonal,Seasonal,0
10583857,Seasonal,Seasonal,0
10610354,Seasonal,Seasonal,0
10584169,Seasonal,Seasonal,0
10571275,Seasonal,Seasonal,0
10544629,Seasonal,Seasonal,0
10562931,Seasonal,Seasonal,0
10615166,Seasonal,Seasonal,0
10608589,Seasonal,Seasonal,0
10592510,Seasonal,Seasonal,0
10612352,Seasonal,Seasonal,0
10489632,Seasonal,Seasonal,0
10220162,Seasonal,Seasonal,0
10613019,Seasonal,Seasonal,0
10548292,Seasonal,Seasonal,0
10592515,Seasonal,Seasonal,0
10605135,Seasonal,Seasonal,0
10605452,Seasonal,Seasonal,0
10528588,Seasonal,Seasonal,0
10611559,Seasonal,Seasonal,0
10271372,Seasonal,Seasonal,0
10580140,Seasonal,Seasonal,0
10611551,Seasonal,Seasonal,0
10267712,Seasonal,Seasonal,0
10557708,Seasonal,Seasonal,0
10529315,Seasonal,Seasonal,0
10614281,Seasonal,Seasonal,0
10494515,Seasonal,Seasonal,0
10591447,Seasonal,Seasonal,0
10427955,Seasonal,Seasonal,0
10566617,Seasonal,Seasonal,0
10562372,Seasonal,Seasonal,0
10129634,Seasonal,Seasonal,0
10556676,Seasonal,Seasonal,0
10589975,Seasonal,Seasonal,0
10615411,Seasonal,Seasonal,0
10595603,Seasonal,Seasonal,0
10579772,Seasonal,Seasonal,0
10618744,Seasonal,Seasonal,0
10581534,Seasonal,Seasonal,0
10612700,Seasonal,Seasonal,0
10570104,Seasonal,Seasonal,0
10609308,Seasonal,Seasonal,0
10621823,Seasonal,Seasonal,0
10593147,Seasonal,Seasonal,0
10579593,Seasonal,Seasonal,0
10571139,Seasonal,Seasonal,0
10615059,Seasonal,Seasonal,0
10593143,Seasonal,Seasonal,0
10602891,Seasonal,Seasonal,0
10592944,Seasonal,Seasonal,0
10571584,Seasonal,Seasonal,0
10573497,Seasonal,Seasonal,0
10614282,Seasonal,Seasonal,0
10610807,Seasonal,Seasonal,0
10614533,Seasonal,Seasonal,0
10590487,Seasonal,Seasonal,0
10451133,Seasonal,Seasonal,0
10471902,Seasonal,Seasonal,0
10576697,Seasonal,Seasonal,0
10606432,Seasonal,Seasonal,0
10606441,Seasonal,Seasonal,0
10593302,Seasonal,Seasonal,0
10200386,Seasonal,Seasonal,0
10592971,Seasonal,Seasonal,0
10606445,Seasonal,Seasonal,0
10574465,Seasonal,Seasonal,0
10606433,Seasonal,Seasonal,0
10604243,Seasonal,Seasonal,0
10593301,Seasonal,Seasonal,0
10609138,Seasonal,Seasonal,0
10612320,Seasonal,Seasonal,0
10599578,Seasonal,Seasonal,0
10606439,Seasonal,Seasonal,0
10623605,Seasonal,Seasonal,0
